"nome","regiao","freq","rank","sexo"
"KELTON",0,1850,2523,"M"
"FRABRICIO",0,1848,2524,"M"
"LUCILIO",0,1847,2525,"M"
"MAXIMINO",0,1845,2526,"M"
"ALAERCIO",0,1844,2527,"M"
"ELEOMAR",0,1841,2529,"M"
"IRISMAR",0,1841,2528,"M"
"ROBERTH",0,1840,2530,"M"
"ALDINO",0,1834,2531,"M"
"ENOS",0,1833,2532,"M"
"DEUZIMAR",0,1831,2533,"M"
"GLEITON",0,1831,2534,"M"
"DELI",0,1830,2537,"M"
"OLDAIR",0,1830,2535,"M"
"YTALO",0,1830,2536,"M"
"GILBERT",0,1828,2539,"M"
"GENESIS",0,1828,2538,"M"
"RANDERSON",0,1825,2540,"M"
"JOSEFA",0,1823,2541,"M"
"UEMERSON",0,1823,2542,"M"
"EGUINALDO",0,1822,2544,"M"
"ATALIBA",0,1822,2543,"M"
"ELCI",0,1821,2546,"M"
"JOELMIR",0,1821,2549,"M"
"INGO",0,1821,2548,"M"
"HERIK",0,1821,2547,"M"
"CASIANO",0,1821,2545,"M"
"IARLEY",0,1818,2551,"M"
"BENEDICTO",0,1818,2550,"M"
"RAVI",0,1817,2552,"M"
"HIAN",0,1816,2553,"M"
"GLEDISON",0,1815,2554,"M"
"CAINAN",0,1815,2555,"M"
"GEDSON",0,1814,2557,"M"
"ALTIVO",0,1814,2556,"M"
"JESSICA",0,1812,2559,"M"
"LUPERCIO",0,1812,2558,"M"
"MOZAR",0,1811,2561,"M"
"LORINALDO",0,1811,2560,"M"
"HITALO",0,1811,2562,"M"
"ENALDO",0,1808,2565,"M"
"AMANDA",0,1808,2563,"M"
"FRANCILDO",0,1808,2564,"M"
"VALDECIO",0,1807,2566,"M"
"CLADEMIR",0,1806,2567,"M"
"RENATA",0,1806,2568,"M"
"RAQUEL",0,1805,2569,"M"
"WARLEN",0,1805,2570,"M"
"ALCINEI",0,1804,2571,"M"
"LEOMIR",0,1803,2572,"M"
"VALDECY",0,1803,2573,"M"
"ELESSANDRO",0,1802,2574,"M"
"IVANIO",0,1799,2575,"M"
"GONCALVES",0,1798,2576,"M"
"CLETO",0,1798,2577,"M"
"WERLEY",0,1798,2578,"M"
"ANDERSO",0,1797,2579,"M"
"JUCIVALDO",0,1796,2580,"M"
"ORIVAL",0,1793,2581,"M"
"MAXMILIANO",0,1792,2582,"M"
"RICHARLISON",0,1790,2584,"M"
"EDWARD",0,1790,2583,"M"
"WESLE",0,1789,2585,"M"
"QUIRINO",0,1788,2587,"M"
"GILERTO",0,1788,2586,"M"
"OLICIO",0,1786,2588,"M"
"ADIVALDO",0,1783,2590,"M"
"OLIVAR",0,1783,2589,"M"
"ERICKSON",0,1782,2591,"M"
"JOVANI",0,1781,2593,"M"
"NATHANAEL",0,1781,2595,"M"
"RONNY",0,1781,2592,"M"
"TEO",0,1781,2594,"M"
"THAUAN",0,1779,2596,"M"
"LINDEMBERG",0,1779,2597,"M"
"NERCI",0,1778,2600,"M"
"GEFFERSON",0,1778,2598,"M"
"JUSE",0,1778,2599,"M"
"ADAILTOM",0,1777,2601,"M"
"OLIVAL",0,1776,2602,"M"
"JULIA",0,1775,2603,"M"
"JANSEN",0,1773,2605,"M"
"NATALIO",0,1773,2604,"M"
"THIGO",0,1772,2606,"M"
"XAVIER",0,1771,2607,"M"
"LUCIEL",0,1769,2608,"M"
"RUBERVAL",0,1769,2609,"M"
"KENED",0,1768,2610,"M"
"DENIO",0,1767,2611,"M"
"CLEBESON",0,1765,2612,"M"
"ERNO",0,1765,2613,"M"
"VALBERTO",0,1765,2615,"M"
"CALISTO",0,1765,2614,"M"
"WILHIAN",0,1764,2616,"M"
"LAION",0,1763,2617,"M"
"EDIL",0,1761,2618,"M"
"VALDIMIR",0,1761,2619,"M"
"ROOSEVELT",0,1759,2621,"M"
"ELBERT",0,1759,2620,"M"
"JOSENIAS",0,1758,2622,"M"
"DORIVAN",0,1757,2623,"M"
"DINIZ",0,1753,2626,"M"
"DEVALDO",0,1753,2625,"M"
"DEODATO",0,1753,2624,"M"
"AMANTINO",0,1752,2627,"M"
"IAM",0,1751,2628,"M"
"CLEIBER",0,1749,2629,"M"
"MIRO",0,1749,2630,"M"
"GILSIMAR",0,1746,2631,"M"
"CELMO",0,1746,2632,"M"
"SABASTIAO",0,1744,2634,"M"
"JUMAR",0,1744,2633,"M"
"FRANCENILDO",0,1743,2635,"M"
"CLAUDIONEI",0,1743,2636,"M"
"KEVYN",0,1742,2638,"M"
"GASTAO",0,1742,2637,"M"
"CEVERINO",0,1741,2639,"M"
"JALES",0,1740,2641,"M"
"RAINER",0,1740,2640,"M"
"LAUDIR",0,1739,2643,"M"
"IDEMAR",0,1739,2642,"M"
"MILER",0,1738,2644,"M"
"GLEIBSON",0,1736,2645,"M"
"WOSHINTON",0,1736,2647,"M"
"CLEBERTON",0,1736,2646,"M"
"ASTOR",0,1735,2648,"M"
"HELI",0,1734,2649,"M"
"GODOFREDO",0,1732,2650,"M"
"GILDEON",0,1731,2651,"M"
"UALISON",0,1728,2652,"M"
"MAICK",0,1727,2653,"M"
"KEVEM",0,1727,2654,"M"
"ELIONAI",0,1722,2655,"M"
"GERFESON",0,1719,2656,"M"
"GRABIEL",0,1716,2658,"M"
"UILIAM",0,1716,2657,"M"
"ENSO",0,1715,2660,"M"
"DIMITRI",0,1715,2659,"M"
"ADEVAL",0,1713,2662,"M"
"DERMIVAL",0,1713,2661,"M"
"IRENIO",0,1713,2663,"M"
"GELSO",0,1711,2664,"M"
"ADAILDO",0,1709,2666,"M"
"CLELIO",0,1709,2665,"M"
"CAMILA",0,1708,2667,"M"
"IRINALDO",0,1707,2668,"M"
"SEASTIAO",0,1707,2669,"M"
"FARLEI",0,1706,2670,"M"
"GIANCARLO",0,1706,2671,"M"
"CHRISTIANO",0,1705,2672,"M"
"MIRALDO",0,1704,2673,"M"
"LUA",0,1702,2674,"M"
"IARLEI",0,1698,2675,"M"
"KLEVERSON",0,1697,2676,"M"
"FRAVIO",0,1697,2677,"M"
"RONES",0,1697,2678,"M"
"JANIR",0,1695,2682,"M"
"ADONES",0,1695,2680,"M"
"REGIVAN",0,1695,2679,"M"
"GIUSEPPE",0,1695,2681,"M"
"MOABE",0,1694,2683,"M"
"BISMARQUE",0,1692,2684,"M"
"ROSENO",0,1690,2686,"M"
"TEODOMIRO",0,1690,2687,"M"
"MAXIMIANO",0,1690,2685,"M"
"SALVIO",0,1688,2688,"M"
"SIMEAO",0,1687,2689,"M"
"HUNBERTO",0,1686,2690,"M"
"JAIRON",0,1685,2691,"M"
"ALCEMAR",0,1682,2693,"M"
"MALAQUIAS",0,1682,2692,"M"
"ALLEF",0,1676,2697,"M"
"HARTUR",0,1676,2695,"M"
"HERMENEGILDO",0,1676,2694,"M"
"DALVINO",0,1676,2696,"M"
"VALMI",0,1675,2699,"M"
"VIVALDINO",0,1675,2700,"M"
"LUANA",0,1675,2698,"M"
"JACY",0,1674,2701,"M"
"WELLERSON",0,1672,2702,"M"
"OTILIO",0,1671,2703,"M"
"ISSAC",0,1671,2704,"M"
"RANILSON",0,1670,2705,"M"
"FABRIZIO",0,1668,2708,"M"
"DALTO",0,1668,2706,"M"
"CARLINHO",0,1668,2707,"M"
"CASIMIRO",0,1668,2709,"M"
"LIDIOMAR",0,1667,2710,"M"
"ALTEVIR",0,1667,2711,"M"
"EDUARDA",0,1666,2714,"M"
"IKARO",0,1666,2713,"M"
"DIORGENES",0,1666,2712,"M"
"MUCIO",0,1665,2715,"M"
"JHONATAM",0,1664,2716,"M"
"ALCIDE",0,1663,2718,"M"
"JOADSON",0,1663,2717,"M"
"HERNANDO",0,1662,2719,"M"
"WILLER",0,1661,2720,"M"
"DENIR",0,1660,2721,"M"
"WILAN",0,1658,2723,"M"
"MARICIO",0,1658,2722,"M"
"LAFAIETE",0,1657,2724,"M"
"EDENILDO",0,1656,2725,"M"
"DAVY",0,1655,2727,"M"
"LEONIDES",0,1655,2726,"M"
"AMANDIO",0,1654,2728,"M"
"NILVO",0,1650,2729,"M"
"DALVO",0,1650,2730,"M"
"TIBERIO",0,1649,2731,"M"
"AXEL",0,1647,2732,"M"
"CLEZIO",0,1647,2733,"M"
"LUZIANO",0,1646,2734,"M"
"JOANILSON",0,1643,2735,"M"
"ARNON",0,1643,2736,"M"
"GILVANI",0,1642,2738,"M"
"GEMERSON",0,1642,2737,"M"
"ENESIO",0,1639,2739,"M"
"JOVIANO",0,1639,2740,"M"
"IZAAC",0,1637,2742,"M"
"DEOLINDO",0,1637,2741,"M"
"JOS",0,1636,2743,"M"
"EDMILTON",0,1635,2744,"M"
"LIAN",0,1634,2745,"M"
"LEONOR",0,1634,2746,"M"
"LUCIANA",0,1632,2747,"M"
"ROBERTI",0,1630,2748,"M"
"GENIVAN",0,1629,2749,"M"
"MACILIO",0,1628,2750,"M"
"DANRLEI",0,1627,2751,"M"
"MOSEIS",0,1626,2752,"M"
"GERCI",0,1626,2753,"M"
"ADRE",0,1625,2754,"M"
"AMILSON",0,1624,2755,"M"
"JENESIO",0,1624,2756,"M"
"ROVILSON",0,1624,2757,"M"
"GENISON",0,1622,2759,"M"
"AVERALDO",0,1622,2758,"M"
"PATRICIA",0,1619,2761,"M"
"JENILDO",0,1619,2760,"M"
"OTON",0,1617,2762,"M"
"EDIBERTO",0,1616,2764,"M"
"LENARDO",0,1616,2763,"M"
"ODORICO",0,1614,2766,"M"
"VALDERIR",0,1614,2765,"M"
"ELON",0,1613,2768,"M"
"ALI",0,1613,2767,"M"
"ERI",0,1612,2769,"M"
"AIRON",0,1609,2771,"M"
"DOULAS",0,1609,2770,"M"
"DELEON",0,1609,2773,"M"
"MARIANA",0,1609,2772,"M"
"BRAIN",0,1608,2774,"M"
"AELTON",0,1607,2777,"M"
"IRENEU",0,1607,2775,"M"
"DARLON",0,1607,2776,"M"
"ODILO",0,1606,2778,"M"
"LUCIVANIO",0,1606,2779,"M"
"DUARTE",0,1603,2780,"M"
"UDISON",0,1602,2781,"M"
"BONFIM",0,1601,2782,"M"
"ERENILSON",0,1599,2783,"M"
"JOSIVAM",0,1598,2784,"M"
"ERMELINDO",0,1598,2785,"M"
"JOABI",0,1597,2787,"M"
"CLAILTON",0,1597,2786,"M"
"SILVONEI",0,1596,2788,"M"
"ATAIR",0,1595,2789,"M"
"JAQUESON",0,1593,2790,"M"
"GEDEAO",0,1593,2791,"M"
"DAVIR",0,1589,2792,"M"
"PRIMO",0,1586,2794,"M"
"IRINEL",0,1586,2793,"M"
"EDVAM",0,1585,2796,"M"
"HERBET",0,1585,2795,"M"
"DIEISON",0,1583,2797,"M"
"OLMIRO",0,1581,2798,"M"
"WITALO",0,1580,2799,"M"
"FRANCISLEI",0,1580,2801,"M"
"MATUSALEM",0,1580,2800,"M"
"BENVINDO",0,1579,2802,"M"
"LEONAM",0,1578,2803,"M"
"ERIKI",0,1576,2804,"M"
"SEBASTIAN",0,1575,2806,"M"
"JIAN",0,1575,2805,"M"
"ALANDERSON",0,1574,2807,"M"
"JOSEMARIO",0,1573,2810,"M"
"JARLISON",0,1573,2809,"M"
"ARMELINDO",0,1573,2808,"M"
"SOSTENES",0,1572,2813,"M"
"LETICIA",0,1572,2811,"M"
"GUERINO",0,1572,2812,"M"
"AGUIMAR",0,1571,2815,"M"
"RONIS",0,1571,2814,"M"
"ERCI",0,1569,2816,"M"
"HERIC",0,1568,2817,"M"
"MARTINIANO",0,1567,2818,"M"
"ANDREO",0,1566,2819,"M"
"CIRINEU",0,1565,2820,"M"
"WANDO",0,1564,2821,"M"
"JOELIO",0,1564,2822,"M"
"AIRTO",0,1563,2823,"M"
"ALESSANDER",0,1563,2824,"M"
"OLIVALDO",0,1563,2825,"M"
"ILDEBRANDO",0,1562,2826,"M"
"ARISVALDO",0,1562,2827,"M"
"ALEFF",0,1561,2830,"M"
"DANUBIO",0,1561,2829,"M"
"ROERTO",0,1561,2828,"M"
"TEOTONIO",0,1559,2831,"M"
"DAIVISON",0,1558,2832,"M"
"DEMERSON",0,1558,2833,"M"
"IVA",0,1556,2834,"M"
"MAELSON",0,1555,2837,"M"
"VERISSIMO",0,1555,2835,"M"
"TAFAREL",0,1555,2836,"M"
"LIZANDRO",0,1554,2838,"M"
"ALEFI",0,1553,2839,"M"
"SINOMAR",0,1553,2840,"M"
"ARLI",0,1552,2841,"M"
"GEVERSON",0,1552,2842,"M"
"IGNACIO",0,1551,2843,"M"
"ABADIO",0,1550,2846,"M"
"JANE",0,1550,2844,"M"
"UEDSON",0,1550,2845,"M"
"ALECHANDRE",0,1548,2849,"M"
"ALEIXO",0,1548,2847,"M"
"CLEMILDO",0,1548,2848,"M"
"JOELSOM",0,1546,2850,"M"
"RONILTON",0,1545,2852,"M"
"MARIEL",0,1545,2851,"M"
"RENZO",0,1544,2854,"M"
"KAILAN",0,1544,2853,"M"
"CERGIO",0,1543,2855,"M"
"CRISTIANE",0,1542,2857,"M"
"JAMISSON",0,1542,2856,"M"
"VALDENIO",0,1541,2858,"M"
"VIRGINIO",0,1540,2860,"M"
"IZIDIO",0,1540,2859,"M"
"VANDERCI",0,1539,2861,"M"
"ADIMAR",0,1539,2862,"M"
"ALVACIR",0,1537,2865,"M"
"CONCEICAO",0,1537,2864,"M"
"EDIMARIO",0,1537,2863,"M"
"JESUALDO",0,1536,2866,"M"
"DOUGLA",0,1535,2867,"M"
"BENEVALDO",0,1534,2868,"M"
"BASTIAO",0,1531,2871,"M"
"JOATAN",0,1531,2869,"M"
"IVES",0,1531,2870,"M"
"DORIEDSON",0,1530,2872,"M"
"HELVIO",0,1528,2873,"M"
"GEOVANNE",0,1526,2874,"M"
"LENOIR",0,1525,2875,"M"
"SIVANILDO",0,1522,2876,"M"
"ARCENIO",0,1522,2877,"M"
"UENDEL",0,1521,2878,"M"
"JALMIR",0,1520,2879,"M"
"CRITIANO",0,1520,2880,"M"
"ILAN",0,1519,2883,"M"
"IDELBRANDO",0,1519,2884,"M"
"ADIL",0,1519,2882,"M"
"KAYK",0,1519,2881,"M"
"MAISON",0,1518,2887,"M"
"UESLEY",0,1518,2886,"M"
"PERCIVAL",0,1518,2888,"M"
"ORIEL",0,1518,2885,"M"
"IVON",0,1516,2889,"M"
"GERSINO",0,1514,2890,"M"
"ABDON",0,1513,2891,"M"
"LUCENILDO",0,1513,2892,"M"
"JALISON",0,1512,2893,"M"
"AQUILA",0,1511,2894,"M"
"RALPH",0,1509,2896,"M"
"DAMINHAO",0,1509,2895,"M"
"LECIO",0,1508,2898,"M"
"TACISIO",0,1508,2897,"M"
"VALTENIR",0,1507,2900,"M"
"MANOELITO",0,1507,2899,"M"
"ADEMILSOM",0,1506,2902,"M"
"ERONALDO",0,1506,2901,"M"
"RONIERE",0,1505,2903,"M"
"JOQUIM",0,1504,2905,"M"
"GERIVALDO",0,1504,2904,"M"
"GRIMALDO",0,1502,2906,"M"
"ELIENAI",0,1499,2907,"M"
"KERLON",0,1498,2909,"M"
"ATENOR",0,1498,2908,"M"
"ESTACIO",0,1498,2910,"M"
"JAILTO",0,1497,2911,"M"
"CLEBISON",0,1495,2912,"M"
"SIMPLICIO",0,1494,2913,"M"
"WALMOR",0,1494,2914,"M"
"SALMO",0,1493,2915,"M"
"ALGEMIRO",0,1492,2916,"M"
"MARILSON",0,1491,2917,"M"
"TRAJANO",0,1491,2919,"M"
"DOUGRAS",0,1491,2920,"M"
"ARMAS",0,1491,2918,"M"
"FRASCISCO",0,1489,2922,"M"
"VALDENEI",0,1489,2921,"M"
"JOCINEI",0,1488,2923,"M"
"CLEIDIMAR",0,1487,2924,"M"
"JAILTOM",0,1487,2925,"M"
"TIMOTIO",0,1486,2926,"M"
"CLAUDIMIR",0,1486,2927,"M"
"JANDESON",0,1485,2928,"M"
"WELINTOM",0,1483,2930,"M"
"MARCELIO",0,1483,2931,"M"
"IDAIR",0,1483,2929,"M"
"LUIDE",0,1482,2933,"M"
"FRANCESCO",0,1482,2932,"M"
"ODECIO",0,1481,2937,"M"
"EDIS",0,1481,2935,"M"
"WILAMIS",0,1481,2934,"M"
"BEIJAMIM",0,1481,2938,"M"
"ENOC",0,1481,2936,"M"
"TANCREDO",0,1480,2940,"M"
"ANTAO",0,1480,2939,"M"
"GUIOMAR",0,1479,2942,"M"
"RICHARDI",0,1479,2941,"M"
"HIGINO",0,1479,2943,"M"
"DJONATAN",0,1478,2944,"M"
"WALACI",0,1477,2946,"M"
"ULICES",0,1477,2945,"M"
"DEILTON",0,1476,2947,"M"
"JOALISSON",0,1474,2948,"M"
"ESAU",0,1472,2952,"M"
"MICHELE",0,1472,2949,"M"
"ISALTINO",0,1472,2953,"M"
"ALIOMAR",0,1472,2950,"M"
"OTACIANO",0,1472,2951,"M"
"RICKSON",0,1470,2955,"M"
"LUCINDO",0,1470,2954,"M"
"JANAILTON",0,1469,2956,"M"
"MACELINO",0,1469,2957,"M"
"ELINTON",0,1468,2958,"M"
"EIDER",0,1467,2959,"M"
"NADILSON",0,1466,2961,"M"
"GUILHERMINO",0,1466,2960,"M"
"DALTRO",0,1465,2963,"M"
"UALACE",0,1465,2962,"M"
"PAULA",0,1464,2966,"M"
"YANN",0,1464,2965,"M"
"MARDEN",0,1464,2964,"M"
"RHYAN",0,1463,2967,"M"
"ELSOM",0,1463,2968,"M"
"HEDER",0,1461,2969,"M"
"WILLIA",0,1460,2970,"M"
"ADEVAIR",0,1459,2972,"M"
"LUIDI",0,1459,2971,"M"
"EULLER",0,1456,2974,"M"
"JANDSON",0,1456,2973,"M"
"JOSIMARIO",0,1456,2975,"M"
"ADNALDO",0,1455,2976,"M"
"VAGUINER",0,1454,2977,"M"
"ALAILTON",0,1452,2978,"M"
"EMIVALDO",0,1451,2979,"M"
"ARLON",0,1450,2980,"M"
"JONIS",0,1449,2981,"M"
"ERIVANDO",0,1446,2982,"M"
"ORACI",0,1444,2983,"M"
"JERFESSON",0,1443,2985,"M"
"FULVIO",0,1443,2984,"M"
"MELQUISEDEQUE",0,1443,2986,"M"
"NEDSON",0,1442,2987,"M"
"ANDRADE",0,1441,2988,"M"
"GIBSON",0,1438,2991,"M"
"WALLYSON",0,1438,2990,"M"
"ROMES",0,1438,2989,"M"
"WANDSON",0,1437,2994,"M"
"SIRLEY",0,1437,2992,"M"
"ROLDAO",0,1437,2993,"M"
"ARCANJO",0,1436,2995,"M"
"SILVANI",0,1435,2996,"M"
"VANDESON",0,1434,2998,"M"
"EZIEL",0,1434,2997,"M"
"KALIL",0,1433,2999,"M"
"EUDER",0,1431,3000,"M"
"ELIEDSON",0,1430,3002,"M"
"MAYLON",0,1430,3003,"M"
"AMANDO",0,1430,3001,"M"
"AGILDO",0,1428,3004,"M"
"REGINO",0,1428,3005,"M"
"JACSOM",0,1428,3006,"M"
"PAPLO",0,1427,3007,"M"
"RAYLAN",0,1425,3010,"M"
"JARDEU",0,1425,3009,"M"
"DAVIS",0,1425,3008,"M"
"ARGENTINO",0,1424,3011,"M"
"REBERT",0,1420,3012,"M"
"ROSARIO",0,1420,3013,"M"
"JEDERSON",0,1419,3014,"M"
"RONICLEI",0,1418,3015,"M"
"IVERSON",0,1417,3016,"M"
"BALDUINO",0,1415,3017,"M"
"IOMAR",0,1414,3018,"M"
"SADRAQUE",0,1411,3019,"M"
"SIRO",0,1411,3020,"M"
"WALKER",0,1411,3021,"M"
"RAFHAEL",0,1410,3022,"M"
"SAMI",0,1410,3023,"M"
"WILLYAN",0,1409,3024,"M"
"GILDOMAR",0,1408,3025,"M"
"DIVANILDO",0,1407,3026,"M"
"LAFAETE",0,1406,3027,"M"
"EDINEY",0,1405,3028,"M"
"JOGE",0,1403,3029,"M"
"RAMILSON",0,1403,3030,"M"
"JESUEL",0,1402,3031,"M"
"LORENSO",0,1400,3032,"M"
"MARISVALDO",0,1399,3033,"M"
"DOMICIANO",0,1398,3034,"M"
"ELEILSON",0,1397,3037,"M"
"ALDORI",0,1397,3035,"M"
"ISNALDO",0,1397,3036,"M"
"DAGMAR",0,1396,3038,"M"
"DANIELA",0,1395,3039,"M"
"ERIKSON",0,1392,3041,"M"
"EDIVANDRO",0,1392,3040,"M"
"ADENILSO",0,1391,3043,"M"
"FENANDO",0,1391,3042,"M"
"KAINA",0,1388,3044,"M"
"GABREL",0,1388,3045,"M"
"JORDANO",0,1387,3048,"M"
"LEOCADIO",0,1387,3047,"M"
"AUCIDES",0,1387,3049,"M"
"BERTO",0,1387,3046,"M"
"GLEBSON",0,1386,3052,"M"
"JUCA",0,1386,3051,"M"
"NUNO",0,1386,3050,"M"
"DIASSIS",0,1385,3053,"M"
"KAIAN",0,1384,3055,"M"
"ELBIO",0,1384,3054,"M"
"MARK",0,1384,3056,"M"
"POULO",0,1383,3057,"M"
"RAIFRAN",0,1381,3058,"M"
"ANAEL",0,1381,3059,"M"
"DELMIR",0,1379,3060,"M"
"JUSTINIANO",0,1377,3063,"M"
"ESEQUIAS",0,1377,3061,"M"
"BEIJAMIN",0,1377,3062,"M"
"MARIVAN",0,1376,3065,"M"
"ALAIN",0,1376,3064,"M"
"UALISSON",0,1375,3066,"M"
"VALDERCI",0,1375,3067,"M"
"HARRISON",0,1375,3068,"M"
"IDELSON",0,1374,3069,"M"
"JULIVAL",0,1373,3071,"M"
"DINAEL",0,1373,3070,"M"
"FABIANA",0,1372,3073,"M"
"CAYO",0,1372,3072,"M"
"RONNIE",0,1371,3077,"M"
"ADELICIO",0,1371,3075,"M"
"KELVIS",0,1371,3074,"M"
"BEATRIZ",0,1371,3076,"M"
"SETEMBRINO",0,1370,3078,"M"
"WILLI",0,1368,3079,"M"
"TARCIANO",0,1367,3081,"M"
"SANTANA",0,1367,3080,"M"
"LEORNARDO",0,1367,3082,"M"
"ADAIAS",0,1366,3083,"M"
"JHONAS",0,1366,3084,"M"
"ANDREAS",0,1365,3085,"M"
"EDERSOM",0,1365,3086,"M"
"ALERANDRO",0,1364,3087,"M"
"EDES",0,1363,3088,"M"
"GIUBERTO",0,1362,3089,"M"
"GEANDRO",0,1361,3091,"M"
"THARLES",0,1361,3090,"M"
"ALESSANDRA",0,1360,3093,"M"
"MARCIAL",0,1360,3092,"M"
"EVANDERSON",0,1359,3094,"M"
"SANSAO",0,1359,3095,"M"
"ADENILSOM",0,1358,3096,"M"
"CLENILDO",0,1357,3097,"M"
"TAYLON",0,1356,3098,"M"
"ERCULANO",0,1355,3099,"M"
"JUCIEL",0,1354,3100,"M"
"GIRLAN",0,1354,3101,"M"
"KELVE",0,1353,3102,"M"
"EDIMILSO",0,1353,3103,"M"
"AURINDO",0,1352,3104,"M"
"SALESIO",0,1351,3105,"M"
"CHAGAS",0,1351,3106,"M"
"TIAO",0,1350,3108,"M"
"CARLA",0,1350,3107,"M"
"ADAITON",0,1349,3109,"M"
"ROMANO",0,1349,3110,"M"
"BENIVALDO",0,1348,3112,"M"
"IRANDIR",0,1348,3111,"M"
"CLEUSON",0,1347,3114,"M"
"OSIMAR",0,1347,3113,"M"
"EDICLEI",0,1346,3115,"M"
"CALIXTO",0,1345,3116,"M"
"ALESSADRO",0,1343,3118,"M"
"WUELITON",0,1343,3119,"M"
"CINESIO",0,1343,3117,"M"
"ACASIO",0,1342,3121,"M"
"DIONATHAN",0,1342,3120,"M"
"DERNEVAL",0,1342,3122,"M"
"SEBASTIO",0,1341,3124,"M"
"EDY",0,1341,3123,"M"
"CIVALDO",0,1341,3125,"M"
"JUCIANO",0,1340,3126,"M"
"LEONES",0,1339,3129,"M"
"ROLANDO",0,1339,3128,"M"
"MARLLON",0,1339,3127,"M"
"ALCIDIO",0,1338,3130,"M"
"VINICUS",0,1338,3133,"M"
"EZIQUIEL",0,1338,3132,"M"
"CIRIO",0,1338,3131,"M"
"EDIMIR",0,1337,3134,"M"
"ACRISIO",0,1335,3135,"M"
"ERIVAM",0,1335,3136,"M"
"SERIO",0,1334,3137,"M"
"ADIELSON",0,1332,3140,"M"
"ALECSSANDRO",0,1332,3138,"M"
"IDALECIO",0,1332,3139,"M"
"JUVENILDO",0,1331,3143,"M"
"OLI",0,1331,3141,"M"
"SIRIO",0,1331,3142,"M"
"HYGOR",0,1330,3144,"M"
"JOSIELSON",0,1328,3145,"M"
"FLORISVAL",0,1327,3146,"M"
"VANESSA",0,1326,3147,"M"
"WILDER",0,1325,3148,"M"
"JAIRTON",0,1324,3150,"M"
"WALDEMIRO",0,1324,3149,"M"
"MARLISSON",0,1323,3153,"M"
"GLADSTON",0,1323,3151,"M"
"HEBERTE",0,1323,3152,"M"
"DAVIDE",0,1322,3154,"M"
"AVELAR",0,1322,3157,"M"
"LARISSA",0,1322,3155,"M"
"ERMANO",0,1322,3156,"M"
"CELITO",0,1322,3158,"M"
"MAYCO",0,1321,3161,"M"
"LORENO",0,1321,3159,"M"
"WALASSE",0,1321,3162,"M"
"WERIK",0,1321,3160,"M"
"CLAUDIA",0,1319,3164,"M"
"WALDEIR",0,1319,3163,"M"
"ERONI",0,1319,3165,"M"
"WOCHITON",0,1317,3166,"M"
"EDISIO",0,1317,3167,"M"
"LEILTON",0,1316,3168,"M"
"ATEVALDO",0,1316,3169,"M"
"LUZ",0,1315,3171,"M"
"ERCULES",0,1315,3170,"M"
"ISACK",0,1314,3175,"M"
"PIO",0,1314,3172,"M"
"LORI",0,1314,3173,"M"
"JUSELINO",0,1314,3174,"M"
"ELVECIO",0,1313,3176,"M"
"UALAS",0,1312,3178,"M"
"BIANOR",0,1312,3177,"M"
"CARMELINO",0,1312,3179,"M"
"HERINQUE",0,1311,3181,"M"
"VILTON",0,1311,3180,"M"
"ADALMIR",0,1310,3182,"M"
"DEVIDE",0,1310,3183,"M"
"JEFSON",0,1310,3186,"M"
"CRISTOVAM",0,1310,3185,"M"
"JOSAFAR",0,1310,3184,"M"
"JEFTER",0,1309,3187,"M"
"NICKOLAS",0,1308,3189,"M"
"AMARIO",0,1308,3188,"M"
"EGBERTO",0,1307,3191,"M"
"JOSENILTO",0,1307,3190,"M"
"GIUVAN",0,1307,3192,"M"
"ROSENDO",0,1305,3193,"M"
"ESDRA",0,1305,3194,"M"
"SERAFIN",0,1304,3196,"M"
"GEFERSOM",0,1304,3195,"M"
"HELIOMAR",0,1304,3197,"M"
"ADILON",0,1302,3198,"M"
"DEISON",0,1299,3199,"M"
"ARIMATEIA",0,1298,3202,"M"
"ASAFE",0,1298,3203,"M"
"HUBERTO",0,1298,3200,"M"
"ERCIO",0,1298,3201,"M"
"RONAM",0,1297,3204,"M"
"DAYVISON",0,1296,3206,"M"
"IDEVALDO",0,1296,3207,"M"
"RODRGO",0,1296,3205,"M"
"GILDEAN",0,1295,3208,"M"
"MAURILHO",0,1295,3209,"M"
"FLORIVALDO",0,1295,3210,"M"
"JAZIEL",0,1294,3212,"M"
"WELITO",0,1294,3211,"M"
"DAYVID",0,1293,3214,"M"
"GEOMAR",0,1293,3213,"M"
"WESLEM",0,1292,3215,"M"
"ENRRIQUE",0,1291,3217,"M"
"WATSON",0,1291,3216,"M"
"VALTENCIR",0,1289,3219,"M"
"DEIVED",0,1289,3218,"M"
"WILLAMIS",0,1288,3222,"M"
"GIOMAR",0,1288,3221,"M"
"ERONILSON",0,1288,3220,"M"
"JUNHO",0,1288,3223,"M"
"OLDEMAR",0,1287,3225,"M"
"DANTON",0,1287,3228,"M"
"TIEGO",0,1287,3224,"M"
"EVANILTON",0,1287,3226,"M"
"MOYSES",0,1287,3227,"M"
"JONILDO",0,1287,3229,"M"
"EDEILTON",0,1286,3230,"M"
"BENO",0,1284,3231,"M"
"MAECELO",0,1283,3233,"M"
"ELHO",0,1283,3232,"M"
"MAURICI",0,1283,3234,"M"
"MAURICELIO",0,1282,3235,"M"
"WALDYR",0,1281,3237,"M"
"NILVALDO",0,1281,3236,"M"
